4098,Bougue,Bougue,-0.39110600,43.88958800,0,2018-10-17 03:45:59,2018-10-17 03:46:03
4099,Sarron,Sarron,-0.27425400,43.59143700,0,2018-10-17 03:45:59,2018-10-17 03:46:06
4100,Sauveterre-de-Béarn,Sauveterre-de-Béarn,-0.94482400,43.39132800,0,2018-10-17 03:45:59,2018-10-17 03:46:00
4101,Garlin,Garlin,-0.27142400,43.56009300,0,2018-10-17 03:45:59,2018-10-17 03:46:06
4102,St Palais,St Palais,-1.03030400,43.32664600,0,2018-10-17 03:45:59,2018-10-17 03:46:00
4103,Claracq,Claracq,-0.30060100,43.51118500,0,2018-10-17 03:45:59,2018-10-17 03:46:06
4104,Domezain-Berraute,Domezain-Berraute,0.00000000,0.00000000,0,2018-10-17 03:45:59,2018-10-17 03:46:00
4105,Lalonquette,Lalonquette,-0.31948400,43.48868100,0,2018-10-17 03:45:59,2018-10-17 03:46:05
4106,Espes-Undurein,Espes-Undurein,-0.88031000,43.26553000,0,2018-10-17 03:45:59,2018-10-17 03:46:00
4107,Auriac-Hôtel,Auriac-Hôtel,-0.31596100,43.45504700,0,2018-10-17 03:45:59,2018-10-17 03:46:05
4108,Mauléon,Mauléon,-0.88864200,43.22525300,0,2018-10-17 03:45:59,2018-10-17 03:46:00
4109,Astis,Astis,-0.32584100,43.44030900,0,2018-10-17 03:46:00,2018-10-17 03:46:05
4110,Navailles-Angos,Navailles-Angos,-0.34266400,43.41349100,0,2018-10-17 03:46:00,2018-10-17 03:46:05
4111,Sauvagnon,Sauvagnon,-0.38695100,43.40296600,0,2018-10-17 03:46:00,2018-10-17 03:46:05
4112,Serres-Castet,Serres-Castet,-0.35901000,43.38051500,0,2018-10-17 03:46:00,2018-10-17 03:46:05
4113,Lapeyrade,Lapeyrade,-0.05404900,44.06550200,0,2018-10-17 03:46:00,2018-10-17 03:46:03
4114,Lubbon-Mairie,Lubbon-Mairie,-0.01487300,44.10294700,0,2018-10-17 03:46:00,2018-10-17 03:46:03
4115,Pau-Les-Halles,Pau-Les-Halles,0.00000000,0.00000000,0,2018-10-17 03:46:00,2018-10-17 03:46:03
4116,Bedous-Suberlaché,Bedous-Suberlaché,-0.60449900,42.98616800,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4117,Houeilles,Houeilles,0.48399300,44.20550600,0,2018-10-17 03:46:00,2018-10-17 03:46:04
4118,Accous,Accous,-0.60669300,42.97830500,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4119,Casteljaloux-Lac-Claren,Casteljaloux-Lac-Claren,0.07148000,44.29643800,0,2018-10-17 03:46:00,2018-10-17 03:46:04
4120,Pont-D'esquit,Pont-D'esquit,-0.60998400,42.96363400,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4121,Casteljaloux-Entrée,Casteljaloux-Entrée,0.08529300,44.31376100,0,2018-10-17 03:46:00,2018-10-17 03:46:04
4122,Pont-De-Lescun,Pont-De-Lescun,-0.61132000,42.94666100,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4123,Casteljaloux-la-Poste,Casteljaloux-la-Poste,0.08549000,44.31416100,0,2018-10-17 03:46:00,2018-10-17 03:46:04
4124,Pau-Despourins,Pau-Despourins,-0.36668400,43.29886900,0,2018-10-17 03:46:00,2018-10-17 03:46:05
4125,Lescun-Cette-Eygun,Lescun-Cette-Eygun,-0.61113700,42.94691800,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4126,Casteljaloux-Hlm,Casteljaloux-Hlm,0.09424800,44.31981900,0,2018-10-17 03:46:00,2018-10-17 03:46:04
4127,Eygun,Eygun,-0.59105800,42.93704200,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4128,Clavier(le),Clavier(le),0.10395000,44.38461800,0,2018-10-17 03:46:00,2018-10-17 03:46:04
4129,Etsaut,Etsaut,-0.57113600,42.91219200,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4130,Fourques-Pont-du-Sable,Fourques-Pont-du-Sable,0.13834700,44.46018900,0,2018-10-17 03:46:00,2018-10-17 03:46:04
4131,Urdos,Urdos,-0.55419500,42.87108000,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4132,Urdos-Douane,Urdos-Douane,-0.55434500,42.87113000,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4133,Forges-d'Abel,Forges-d'Abel,-0.55891000,42.82274900,0,2018-10-17 03:46:00,2018-10-17 03:46:08
4134,Canfranc-Gare,Canfranc-Gare,-0.51456100,42.75138800,0,2018-10-17 03:46:01,2018-10-17 03:46:08
4135,Bretagne-de-Marsan,Bretagne-de-Marsan,-0.45974500,43.84748100,0,2018-10-17 03:46:01,2018-10-17 03:46:06
4136,Somport,Somport,-0.52585500,42.79580600,0,2018-10-17 03:46:01,2018-10-17 03:46:08
4137,Somport-Station,Somport-Station,-0.52585600,42.79583300,0,2018-10-17 03:46:01,2018-10-17 03:46:08
4138,Bordères-et-Lamensans,Bordères-et-Lamensans,-0.36539900,43.77355100,0,2018-10-17 03:46:01,2018-10-17 03:46:06
4139,Agen-Cimetière,Agen-Cimetière,0.63479100,44.20564900,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4140,Agen-Payou,Agen-Payou,0.62839500,44.21788800,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4141,Agen-Magnolias,Agen-Magnolias,0.63328900,44.22313600,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4142,Agen-Dot,Agen-Dot,0.63705400,44.22977800,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4143,Le-Caoulet-Pharmacie,Le-Caoulet-Pharmacie,0.64029300,44.23393900,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4144,Le-Caoulet-Station,Le-Caoulet-Station,0.64252800,44.23700500,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4145,Le Caoulet,Le Caoulet,0.64456100,44.24305300,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4146,Artigues .,Artigues .,0.66915500,44.25969200,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4147,Bajamont,Bajamont,0.68151600,44.26750700,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4148,Galimas,Galimas,0.68759700,44.28131500,0,2018-10-17 03:46:01,2018-10-17 03:46:24
4149,La Croix-Blanche,La Croix-Blanche,0.68560200,44.29472200,0,2018-10-17 03:46:01,2018-10-17 03:46:23
4150,Monbalen,Monbalen,0.72362100,44.32011200,0,2018-10-17 03:46:02,2018-10-17 03:46:23
4151,St Antoine de Ficalba,St Antoine de Ficalba,0.71665500,44.33277200,0,2018-10-17 03:46:02,2018-10-17 03:46:23
4152,Villeneuve-sur-Lot-Lyce,Villeneuve-sur-Lot-Lyce,0.71051000,44.39158500,0,2018-10-17 03:46:02,2018-10-17 03:46:23
4153,Villeneuve/Lot,Villeneuve/Lot,0.70679800,44.40585800,0,2018-10-17 03:46:02,2018-10-17 03:46:23
4154,Villeneuve-Sur-Lot-post,Villeneuve-Sur-Lot-post,0.70575000,44.40912500,0,2018-10-17 03:46:02,2018-10-17 03:46:23
4155,Oloron-Impôts,Oloron-Impôts,-0.61010400,43.18694000,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4156,Oloron-Station,Oloron-Station,-0.60816700,43.18223700,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4157,Bidos-Rue-Jean-Moulin,Bidos-Rue-Jean-Moulin,-0.60419500,43.17303100,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4158,Gurmençon,Gurmençon,-0.59696700,43.15608300,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4159,Arros,Arros,-0.60182100,43.14485600,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4160,Asasp,Asasp,-0.61335500,43.12219700,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4161,Escot,Escot,-0.60697000,43.07247500,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4162,Sarrance-Pont,Sarrance-Pont,-0.60631000,43.03460900,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4163,Bedous-Parking,Bedous-Parking,-0.60112400,43.00043800,0,2018-10-17 03:46:03,2018-10-17 03:46:09
4164,Annonay-Gare-Route,Annonay-Gare-Route,4.67274700,45.24377500,0,2018-10-17 03:46:04,2018-10-17 03:46:15
4165,Annonay-Boutique-SNCF,Annonay-Boutique-SNCF,4.67540300,45.24605000,0,2018-10-17 03:46:04,2018-10-17 03:46:15
4166,Annonay-Zone-Industr.,Annonay-Zone-Industr.,4.68825700,45.25444600,0,2018-10-17 03:46:04,2018-10-17 03:46:15
4167,Davezieux-Eglise,Davezieux-Eglise,4.70523200,45.25540900,0,2018-10-17 03:46:04,2018-10-17 03:46:15
4168,Peaugres,Peaugres,4.73415000,45.29152700,0,2018-10-17 03:46:04,2018-10-17 03:46:15
4169,Félines-la-Remise,Félines-la-Remise,4.74168000,45.30905000,0,2018-10-17 03:46:04,2018-10-17 03:46:15
4170,Serrières,Serrières,4.76475600,45.31699100,0,2018-10-17 03:46:04,2018-10-17 03:46:15
4171,Sablons-Pont-de-Sablons,Sablons-Pont-de-Sablons,4.76850300,45.31922300,0,2018-10-17 03:46:05,2018-10-17 03:46:13
4172,Marcigny-ZI,Marcigny-ZI,4.04555200,46.25276200,0,2018-10-17 03:46:05,2018-10-17 03:46:09
4173,Pouilly-sous-Charlieu,Pouilly-sous-Charlieu,4.10844200,46.14332000,0,2018-10-17 03:46:05,2018-10-17 03:46:09
4174,Roanne-Arsenal,Roanne-Arsenal,4.08929400,46.06660300,0,2018-10-17 03:46:05,2018-10-17 03:46:08
4175,Roanne-Gare-Routière,Roanne-Gare-Routière,4.06076200,46.04120600,0,2018-10-17 03:46:05,2018-10-17 03:46:08
4176,Aubenas-Pl.-de-la-Paix,Aubenas-Pl.-de-la-Paix,4.38921000,44.61815400,0,2018-10-17 03:46:06,2018-10-17 03:46:39
4177,Aubenas-Boutique-SNCF,Aubenas-Boutique-SNCF,4.39089300,44.61078200,0,2018-10-17 03:46:06,2018-10-17 03:46:39
4178,Aubenas-Gare-Routière,Aubenas-Gare-Routière,4.40759700,44.61225900,0,2018-10-17 03:46:06,2018-10-17 03:46:39
4179,Saint-Privat-Le-Gabelu,Saint-Privat-Le-Gabelu,4.41361200,44.62776400,0,2018-10-17 03:46:06,2018-10-17 03:46:39
4180,Vesseaux-Place-des-Comm,Vesseaux-Place-des-Comm,4.44479800,44.65337900,0,2018-10-17 03:46:06,2018-10-17 03:46:39
4181,St-Etienne-de-Bou-Col-D,St-Etienne-de-Bou-Col-D,4.46729400,44.68617300,0,2018-10-17 03:46:06,2018-10-17 03:46:39
4182,Veyras-le-Ruissol,Veyras-le-Ruissol,4.57452600,44.72926000,0,2018-10-17 03:46:06,2018-10-17 03:46:39
4183,Privas-Hôpital-Ste-Mari,Privas-Hôpital-Ste-Mari,4.58874300,44.73125600,0,2018-10-17 03:46:06,2018-10-17 03:46:39
4184,Privas-Cours-du-Palais,Privas-Cours-du-Palais,4.60002600,44.73464200,0,2018-10-17 03:46:06,2018-10-17 03:46:48
4185,Bellegarde-Lycée,Bellegarde-Lycée,5.81600300,46.11533600,0,2018-10-17 03:46:07,2018-10-17 03:46:09
4186,Chatillon-en-Michaille,Chatillon-en-Michaille,5.79901900,46.14444200,0,2018-10-17 03:46:07,2018-10-17 03:46:09
4187,St-Germain-de-Joux,St-Germain-de-Joux,5.73768400,46.17812900,0,2018-10-17 03:46:07,2018-10-17 03:46:09
4188,Charix-Lalleyriat,Charix-Lalleyriat,5.68962800,46.16716400,0,2018-10-17 03:46:07,2018-10-17 03:46:09
4189,Coux-centre,Coux-centre,4.62378900,44.73603200,0,2018-10-17 03:46:07,2018-10-17 03:46:48
4190,Les Neyrolles,Les Neyrolles,5.63083700,46.14070600,0,2018-10-17 03:46:07,2018-10-17 03:46:09
4191,Flaviac-Place-René-Cass,Flaviac-Place-René-Cass,4.67416000,44.74636700,0,2018-10-17 03:46:07,2018-10-17 03:46:48
4192,Nantua,Nantua,5.60404100,46.15120000,0,2018-10-17 03:46:07,2018-10-17 03:46:09
4193,St-Julien-en-St-Alban-C,St-Julien-en-St-Alban-C,4.69790100,44.75423800,0,2018-10-17 03:46:07,2018-10-17 03:46:48
4194,La-Cluse-Ville,La-Cluse-Ville,5.57636300,46.17080700,0,2018-10-17 03:46:07,2018-10-17 03:46:09
4195,Rompon-Fonts-du-Pouzin,Rompon-Fonts-du-Pouzin,4.72226200,44.76139000,0,2018-10-17 03:46:07,2018-10-17 03:46:48
4196,Le-Pouzin-Centre,Le-Pouzin-Centre,4.74813200,44.75590500,0,2018-10-17 03:46:07,2018-10-17 03:46:47
4197,La Voulte-Mairie,La Voulte-Mairie,4.78131100,44.79936600,0,2018-10-17 03:46:07,2018-10-17 03:46:47
4198,La Voulte-Cité,La Voulte-Cité,4.78671600,44.80964900,0,2018-10-17 03:46:07,2018-10-17 03:46:47
4199,Beauchastel-centre,Beauchastel-centre,4.79728900,44.82558400,0,2018-10-17 03:46:07,2018-10-17 03:46:47
4200,St-Georges-les-Bains,St-Georges-les-Bains,4.81535400,44.83947100,0,2018-10-17 03:46:07,2018-10-17 03:46:47
4201,Charmes-sur-Rhône-centr,Charmes-sur-Rhône-centr,4.83479600,44.86272700,0,2018-10-17 03:46:07,2018-10-17 03:46:47
4202,Soyons-Centre,Soyons-Centre,4.85118200,44.88888500,0,2018-10-17 03:46:08,2018-10-17 03:46:47
4203,Guilherand-Granges-Bott,Guilherand-Granges-Bott,4.87925800,44.93248400,0,2018-10-17 03:46:08,2018-10-17 03:46:47
4204,Collonges (Ain),Collonges (Ain),5.90317200,46.13680800,0,2018-10-17 03:46:09,2018-10-17 03:46:35
4205,Val-Thoiry,Val-Thoiry,5.99248200,46.22711000,0,2018-10-17 03:46:09,2018-10-17 03:46:35
4206,St-Genis-Pouilly,St-Genis-Pouilly,6.02725300,46.25457800,0,2018-10-17 03:46:09,2018-10-17 03:46:34
4207,Montélimar-G-Routière,Montélimar-G-Routière,4.74522700,44.55945400,0,2018-10-17 03:46:09,2018-10-17 03:46:38
4208,Chevry,Chevry,6.03868700,46.28222600,0,2018-10-17 03:46:09,2018-10-17 03:46:30
4209,Allan-Menuiserie,Allan-Menuiserie,4.76170800,44.48032800,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4210,Echenevex,Echenevex,6.04952100,46.31137800,0,2018-10-17 03:46:10,2018-10-17 03:46:30
4211,Lyon-Perrache-Gare-Rout,Lyon-Perrache-Gare-Rout,4.82678300,45.74970700,0,2018-10-17 03:46:10,2018-10-17 03:46:15
4212,Valaurie-le-Colombier,Valaurie-le-Colombier,4.81326600,44.42138800,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4213,Gex-Vertes-Campagnes,Gex-Vertes-Campagnes,6.05521600,46.32605300,0,2018-10-17 03:46:10,2018-10-17 03:46:30
4214,Grignan,Grignan,4.90421700,44.41878400,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4215,Gex Centre,Gex Centre,6.05852000,46.33178100,0,2018-10-17 03:46:10,2018-10-17 03:46:30
4216,Taulignan,Taulignan,4.97912600,44.44284600,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4217,Divonne-les-Bains,Divonne-les-Bains,6.13697700,46.35331000,0,2018-10-17 03:46:10,2018-10-17 03:46:30
4218,Valréas-Rond-Point,Valréas-Rond-Point,4.99129500,44.38740600,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4219,Villefranche-Saône-GR,Villefranche-Saône-GR,4.72008000,45.98389600,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4220,Saint-Pantaléon-Les-Vig,Saint-Pantaléon-Les-Vig,5.04378700,44.39875500,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4221,Gresin,Gresin,5.87860300,46.09137900,0,2018-10-17 03:46:10,2018-10-17 03:46:35
4222,Ventérol-Gare,Ventérol-Gare,5.08484100,44.39543800,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4223,Longeray,Longeray,5.88329200,46.11536000,0,2018-10-17 03:46:10,2018-10-17 03:46:35
4224,Nyons,Nyons,5.14004900,44.36190800,0,2018-10-17 03:46:10,2018-10-17 03:46:13
4225,Farges,Farges,5.90705200,46.16961200,0,2018-10-17 03:46:10,2018-10-17 03:46:35
4226,Logras,Logras,5.91763200,46.18011200,0,2018-10-17 03:46:10,2018-10-17 03:46:35
4227,Péron,Péron,5.92995300,46.18765600,0,2018-10-17 03:46:10,2018-10-17 03:46:35
4228,St-Jean-de-Gonville,St-Jean-de-Gonville,5.96104500,46.20671300,0,2018-10-17 03:46:10,2018-10-17 03:46:35
4229,Thoiry-Mairie,Thoiry-Mairie,5.98026100,46.23648400,0,2018-10-17 03:46:10,2018-10-17 03:46:35
4230,Thoiry-Allemogne,Thoiry-Allemogne,5.98361100,46.24446400,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4231,Sergy-Gare,Sergy-Gare,5.99904800,46.25260300,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4232,Prevessin-Mairie,Prevessin-Mairie,6.08102400,46.25442500,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4233,Ferney-Mairie,Ferney-Mairie,6.10811600,46.25563400,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4234,St-Leger-Dheune-Port-Ca,St-Leger-Dheune-Port-Ca,4.63294100,46.84622000,0,2018-10-17 03:46:11,2018-10-17 03:46:12
4235,Ferney-Lycée,Ferney-Lycée,6.10865300,46.25758900,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4236,Ornex,Ornex,6.08587800,46.28421400,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4237,Versonnex,Versonnex,6.09502800,46.30064600,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4238,Versonnex-Genévriers,Versonnex-Genévriers,6.10058800,46.30775800,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4239,Sauverny,Sauverny,6.10792800,46.31465600,0,2018-10-17 03:46:11,2018-10-17 03:46:34
4240,Grilly,Grilly,6.08986700,46.32287600,0,2018-10-17 03:46:11,2018-10-17 03:46:26
4241,Le-Teil-Sablons,Le-Teil-Sablons,4.68565900,44.55269900,0,2018-10-17 03:46:13,2018-10-17 03:46:38
4242,Le-Teil-Mélas,Le-Teil-Mélas,4.67283000,44.54285000,0,2018-10-17 03:46:13,2018-10-17 03:46:38
4243,St-Jean-Centenier-Ctr,St-Jean-Centenier-Ctr,4.53645800,44.58940700,0,2018-10-17 03:46:13,2018-10-17 03:46:38
4244,Villeneuve-Berg-Pommier,Villeneuve-Berg-Pommier,4.51116500,44.57218600,0,2018-10-17 03:46:13,2018-10-17 03:46:38
4245,Vogue-Bausson,Vogue-Bausson,4.41713200,44.53918900,0,2018-10-17 03:46:13,2018-10-17 03:46:14
4246,Balazuc-RD579,Balazuc-RD579,4.38677700,44.50254200,0,2018-10-17 03:46:13,2018-10-17 03:46:14
4247,Pradons-Centre,Pradons-Centre,4.35868500,44.47427600,0,2018-10-17 03:46:13,2018-10-17 03:46:14
4248,Ruoms-Place-De-La-Gare,Ruoms-Place-De-La-Gare,4.34344700,44.45176000,0,2018-10-17 03:46:13,2018-10-17 03:46:14
4249,Vallon-Pont-d'Arc-GR,Vallon-Pont-d'Arc-GR,4.39017900,44.40564600,0,2018-10-17 03:46:13,2018-10-17 03:46:13
4250,St-Didier-Aubenas-Centr,St-Didier-Aubenas-Centr,4.41543700,44.60695600,0,2018-10-17 03:46:13,2018-10-17 03:46:39
4251,Lavilledieu-ZA-les-Pers,Lavilledieu-ZA-les-Pers,4.44208600,44.59051600,0,2018-10-17 03:46:14,2018-10-17 03:46:38
4252,Lavilledieu-Centre,Lavilledieu-Centre,4.45536800,44.57414800,0,2018-10-17 03:46:14,2018-10-17 03:46:38
4253,Villeneuve-de-Berg-Cent,Villeneuve-de-Berg-Cent,4.49814000,44.55491700,0,2018-10-17 03:46:14,2018-10-17 03:46:38
4254,Alba-Ruines-Romaines,Alba-Ruines-Romaines,4.58754000,44.57029900,0,2018-10-17 03:46:14,2018-10-17 03:46:38
4255,Aubignas-Pignatelle,Aubignas-Pignatelle,4.62576200,44.57393600,0,2018-10-17 03:46:14,2018-10-17 03:46:38
4256,Alissas-Déviation,Alissas-Déviation,4.63411600,44.71389800,0,2018-10-17 03:46:17,2018-10-17 03:46:41
4257,Chomérac,Chomérac,4.66266100,44.70602000,0,2018-10-17 03:46:17,2018-10-17 03:46:41
4258,St-Lager-Bressac-Rond-P,St-Lager-Bressac-Rond-P,4.69508300,44.70950600,0,2018-10-17 03:46:17,2018-10-17 03:46:41
4259,Les-Vans,Les-Vans,4.12849000,44.40528900,0,2018-10-17 03:46:20,2018-10-17 03:46:39
4260,Lablachère-Centre,Lablachère-Centre,4.21492600,44.46352600,0,2018-10-17 03:46:20,2018-10-17 03:46:39
4261,Joyeuse-OT,Joyeuse-OT,4.24284500,44.47972200,0,2018-10-17 03:46:20,2018-10-17 03:46:39
4262,Rosières-Centre,Rosières-Centre,4.25804900,44.48416200,0,2018-10-17 03:46:20,2018-10-17 03:46:39
4263,Largentière07,Largentière07,4.29235000,44.53831400,0,2018-10-17 03:46:20,2018-10-17 03:46:39
4264,Uzer-Centre,Uzer-Centre,4.32681000,44.52008100,0,2018-10-17 03:46:20,2018-10-17 03:46:39
4265,La-Chapelle-Auben-Centr,La-Chapelle-Auben-Centr,4.36332800,44.56415200,0,2018-10-17 03:46:21,2018-10-17 03:46:39
4266,St-Etienne-de-F-Déviati,St-Etienne-de-F-Déviati,4.38719800,44.60306900,0,2018-10-17 03:46:21,2018-10-17 03:46:39
4267,Bourg-Lastice-Pl.-Poste,Bourg-Lastice-Pl.-Poste,2.56150500,45.64835100,1,2018-10-29 03:48:47,2018-10-29 03:48:47
4268,Laqueuille,Laqueuille,2.70493100,45.64694700,1,2018-10-29 03:48:47,2018-10-29 03:48:47
4269,Delle,Delle,7.00957000,47.50591600,1,2018-11-02 03:50:21,2018-12-17 04:29:00
4270,Meroux,Meroux,6.89901900,47.58657900,1,2018-11-02 03:50:21,2018-12-17 04:28:59
4271,Muhlbach-sur-Bruche-Lut,Muhlbach-sur-Bruche-Lut,7.29293400,48.51759600,1,2018-11-08 03:30:19,2018-12-17 03:45:46
4272,Duttlenheim-Ernolsheim-,Duttlenheim-Ernolsheim-,7.56562600,48.54558200,1,2018-11-08 03:30:25,2018-12-17 04:09:50
4273,Beinheim-Roppenheim,Beinheim-Roppenheim,8.06228200,48.85114700,1,2018-11-08 03:32:29,2018-12-17 03:43:20
4274,Sévérac-le-Château,Sévérac-le-Château,3.05738900,44.32519800,1,2018-11-08 03:32:40,2018-12-17 04:19:14
4275,Le Bosquet,Le Bosquet,6.98151500,43.55158000,1,2018-11-08 03:33:08,2018-12-17 03:46:42
4276,Mulhouse Porte-Jeune,Mulhouse Porte-Jeune,7.34017500,47.74956900,1,2018-11-08 03:41:52,2018-12-17 04:21:51
4277,.,.,-3.40367700,27.14055800,1,2018-11-30 03:30:43,2018-12-17 04:29:01
4278,Danjoutin,Danjoutin,6.86696100,47.61924600,1,2018-12-03 04:00:06,2018-12-17 04:28:41
4279,Morvillars,Morvillars,6.93569600,47.54922800,1,2018-12-03 04:00:06,2018-12-17 04:28:59
4280,Grandvillars,Grandvillars,20.35532000,33.84289200,1,2018-12-03 04:00:06,2018-12-17 04:29:00
4281,Joncherey,Joncherey,6.99955800,47.52724700,1,2018-12-03 04:00:06,2018-12-17 04:29:00
4282,Lamativie,Lamativie,2.02983500,44.98055500,1,2018-12-06 03:31:30,2018-12-17 03:35:20
4283,Trélazé,Trélazé,-0.46985000,47.45229100,1,2018-12-06 03:46:52,2018-12-17 04:30:27
4284,Mons,Mons,3.94458700,50.45616500,1,2018-12-06 03:47:00,2018-12-17 04:30:59
4285,Biel,Biel,7.24259400,47.13315800,1,2018-12-06 03:47:20,2018-12-17 04:28:59
4286,Grenchen Nrd,Grenchen Nrd,7.39046400,47.19139000,1,2018-12-06 03:47:20,2018-12-17 04:28:59
4287,Moutier,Moutier,2.19332100,45.91936500,1,2018-12-06 03:47:20,2018-12-17 04:28:59
4288,Delémont,Delémont,7.34941200,47.36228100,1,2018-12-06 03:47:20,2018-12-17 04:29:01
4289,Glovelier,Glovelier,7.20972200,47.33531600,1,2018-12-06 03:47:20,2018-12-17 04:29:01
4290,Porrentruy,Porrentruy,7.07989300,47.41970600,1,2018-12-06 03:47:20,2018-12-17 04:29:00
4291,Boncourt,Boncourt,7.01709100,47.49253800,1,2018-12-06 03:47:21,2018-12-17 04:29:00
4292,Emmendingen,Emmendingen,7.84902500,48.11950700,1,2018-12-06 03:48:07,2018-12-17 04:22:37
4293,Lahr,Lahr,7.83600200,48.34134300,1,2018-12-06 03:48:07,2018-12-17 04:22:36
4294,Charleroi Sud,Charleroi Sud,4.43869500,50.40475700,1,2018-12-06 03:48:56,2018-12-17 04:31:01
4295,Namur,Namur,4.86256400,50.46895700,1,2018-12-06 03:48:57,2018-12-17 04:31:01
4296,Distroff (Eglise),Distroff (Eglise),6.26305500,49.33218000,1,2018-12-08 03:55:13,2018-12-17 04:27:24
4297,Metzervisse (Eglise),Metzervisse (Eglise),6.28206400,49.31412500,1,2018-12-08 03:55:13,2018-12-17 04:27:24
4298,Metzervisse (Centre),Metzervisse (Centre),6.28529600,49.31553000,1,2018-12-08 03:55:14,2018-12-17 04:27:24
4299,Kédange,Kédange,6.33251200,49.30557600,1,2018-12-08 03:55:14,2018-12-17 04:27:24
4300,Kédange (Eglise),Kédange (Eglise),6.33832300,49.30828800,1,2018-12-08 03:55:14,2018-12-17 04:27:24
4301,Kuntzig (Bibiche),Kuntzig (Bibiche),6.24413100,49.34356300,1,2018-12-08 03:56:01,2018-12-17 04:27:21
4302,Kuntzig (Place liberté),Kuntzig (Place liberté),6.23710900,49.34716400,1,2018-12-08 03:56:01,2018-12-17 04:27:21
4303,Yutz,Yutz,6.20893400,49.36109900,1,2018-12-08 03:56:01,2018-12-17 04:27:15
4304,Yutz-St-Vitus,Yutz-St-Vitus,6.19190600,49.35604300,1,2018-12-08 03:56:02,2018-12-17 04:27:15
4305,Creutzwald G.R.,Creutzwald G.R.,6.69718800,49.20774900,1,2018-12-08 03:56:02,2018-12-17 04:27:24
4306,Bouzonville,Bouzonville,6.52974400,49.28979900,1,2018-12-08 03:56:02,2018-12-17 04:27:23
4307,Merten,Merten,6.66194300,49.24868800,1,2018-12-08 03:56:02,2018-12-17 04:27:24
4308,Vaudreching,Vaudreching,6.52444000,49.28514400,1,2018-12-08 03:56:02,2018-12-17 04:27:23
4309,Merten-République,Merten-République,6.66704500,49.24888200,1,2018-12-08 03:56:02,2018-12-17 04:27:24
4310,Remelfang,Remelfang,6.50451200,49.27209100,1,2018-12-08 03:56:02,2018-12-17 04:27:23
4311,Falck (Rue principale),Falck (Rue principale),6.63301800,49.22920400,1,2018-12-08 03:56:02,2018-12-17 04:27:24
4312,Freistroff,Freistroff,6.49327100,49.27861700,1,2018-12-08 03:56:02,2018-12-17 04:27:23
4313,Hargarten-Falck,Hargarten-Falck,6.63361600,49.21877200,1,2018-12-08 03:56:02,2018-12-17 04:27:23
4314,Anzeling (Carrefour),Anzeling (Carrefour),6.46313100,49.26392200,1,2018-12-08 03:56:02,2018-12-17 04:27:22
4315,Hargarten-aux-Mines,Hargarten-aux-Mines,6.60915400,49.22524200,1,2018-12-08 03:56:02,2018-12-17 04:27:23
4316,Anzeling,Anzeling,6.45843000,49.26255400,1,2018-12-08 03:56:02,2018-12-17 04:27:22
4317,Téterchen,Téterchen,6.57229200,49.22718000,1,2018-12-08 03:56:02,2018-12-17 04:27:23
4318,Hestroff,Hestroff,6.43370400,49.26224100,1,2018-12-08 03:56:02,2018-12-17 04:27:22
